block,streetName,streetType,stretTypeNum,streetDirection,overall,crack,patch,length,width,dateRated,dateLastOverlay,flushOil,classnum,flushOilNum,class,pavement,streetID,NumofYrs
600,STOLP,AVE,6,,10,5,5,378,35,8/6/2016,2006,F,1,3,Local,6,12572961,10
600,SUMMIT,AVE,6,,8,4,3,550,28,12/7/2016,2003,F,1,3,Local,6,13020753,13
600,SUMMIT,AVE,6,,8,4,3,550,28,12/7/2016,2003,F,1,3,Local,6,12572034,13
600,SUMMIT,AVE,6,,8,4,3,550,28,12/7/2016,2003,F,1,3,Local,6,12572033,13
600,SUNNYCREST,RD,5,,6,3,4,306,24,12/7/2016,1985,O,1,2,Local,3,12580973,31
600,TALLMAN,ST,3,,8,4,5,475,30,3/8/2016,2003,F,2,3,CO,6,12573322,13
600,TAYLOR,ST,3,E,5,3,2,338,27,3/8/2016,1985,F,1,3,Local,6,12577470,31
600,TAYLOR,ST,3,E,5,3,2,338,27,3/8/2016,1985,F,1,3,Local,6,12577477,31
600,TEALL,AVE,6,,6,3,3,410,30,12/7/2016,1999,F,4,3,PA,6,12578357,17
600,TEALL,AVE,6,,6,3,3,410,30,12/7/2016,1999,F,4,3,PA,6,13018699,17
600,TEALL,AVE,6,,6,3,3,410,30,12/7/2016,1999,F,4,3,PA,6,12578359,17
600,THURBER,ST,3,,7,3,5,312,23,3/9/2016,2004,O,2,2,CO,3,12576992,12
600,TOMPKINS,ST,3,,8,4,4,623,33,3/9/2016,2002,F,1,3,Local,6,12572723,14
600,TOMPKINS,ST,3,,8,4,4,623,33,3/9/2016,2002,F,1,3,Local,6,12572712,14
600,TOWNSEND,ST,3,N,5,4,2,501,35,3/9/2016,1999,F,1,3,Local,6,12577964,17
600,TULLY,ST,3,,8,5,4,465,30,3/8/2016,2002,F,1,3,Local,6,12573592,14
600,TURTLE,ST,3,,8,4,5,488,27,2/8/2016,2003,F,1,3,Local,6,12575312,13
600,TYSON,PL,1,,6,3,4,257,27,12/7/2016,1988,O,1,2,Local,3,12581108,28
600,ULSTER,ST,3,,10,5,5,644,36,6/6/2016,2006,F,1,3,Local,6,12572715,10
600,ULSTER,ST,3,,10,5,5,644,36,6/6/2016,2006,F,1,3,Local,6,12572724,10
600,UNIVERSITY,AVE,6,,3,2,1,562,30,12/8/2016,1999,F,3,3,MA,6,12578107,17
600,VALLEY,DR,4,,10,5,5,403,30,3/9/2016,2008,F,3,3,MA,6,12571932,8
600,VALLEY,DR,4,,10,5,5,403,30,3/9/2016,2008,F,3,3,MA,6,13012872,8
600,VAN RENSSELAER,ST,3,,10,5,5,747,35,8/7/2016,2007,F,1,3,Local,6,12575044,9
600,VELASKO,RD,5,,8,5,5,481,36,3/8/2016,2003,F,3,3,MA,6,12572333,13
600,VINE,ST,3,,8,5,4,700,27,12/7/2016,2005,F,1,3,Local,6,12580374,11
600,WADSWORTH,ST,3,,7,4,4,458,27,2/9/2016,2000,F,2,3,CO,6,12580643,16
600,WALNUT,AVE,6,,6,4,3,375,30,3/8/2016,1985,F,2,3,CO,6,12578114,31
600,WARREN,ST,3,S,6,3,3,605,38,3/8/2016,2000,F,1,3,Local,6,12577650,16
600,WASHINGTON,ST,3,E,6,2,5,438,37,3/9/2016,1985,F,2,3,CO,6,12577985,31
600,WATER,ST,3,E,5,3,4,475,34,3/8/2016,2002,F,2,3,CO,6,12577994,14
600,WEST,ST,3,S,6,3,4,470,,3/9/2016,1999,F,1,3,Local,6,12573664,17
600,WEST,ST,3,S,6,3,4,470,,3/9/2016,1999,F,1,3,Local,6,12573660,17
600,WESTCOTT,ST,3,,7,3,4,380,,12/8/2016,1999,F,2,3,CO,6,12577637,17
600,WESTCOTT,ST,3,,7,3,4,380,,12/8/2016,1999,F,2,3,CO,6,12577636,17
600,WESTMORELAND,AVE,6,,6,3,4,249,27,12/7/2016,1985,F,1,3,Local,6,13011694,31
600,WILBUR,AVE,6,S,7,3,5,470,41,3/9/2016,2002,F,2,3,CO,6,12573424,14
600,WILLIS,AVE,6,,6,3,3,420,36,3/9/2016,2004,F,1,3,Local,6,12572814,12
600,WILLOW,ST,3,E,5,3,3,465,34,3/8/2016,1985,O,1,2,Local,6,12577973,31
600,WINKWORTH,PKWY,9,,7,3,5,412,30,3/9/2016,2002,O,1,2,Local,3,12571594,14
600,WINTON,ST,3,,8,5,3,340,32,12/7/2016,2004,O,1,2,Local,3,12580370,12
600,WOLCOTT,AVE,6,,7,4,4,502,27,3/8/2016,1999,F,1,3,Local,6,12572891,17
600,WOLF,ST,3,,7,4,5,515,42,2/8/2016,2003,F,3,3,MA,6,12575481,13
700,ACKERMAN,AVE,6,,5,3,3,645,27,3/8/2016,1999,F,1,3,Local,6,12577618,17
700,ADAMS,ST,3,E,5,3,2,411,30,3/8/2016,2002,F,3,3,MA,6,13008622,14
700,ADAMS,ST,3,E,5,3,2,411,30,3/8/2016,2002,F,3,3,MA,6,12577738,14
700,ADAMS,ST,3,E,5,3,2,411,30,3/8/2016,2002,F,3,3,MA,6,12577726,14
700,ADAMS,ST,3,E,5,3,2,411,30,3/8/2016,2002,F,3,3,MA,6,13007069,14
700,ALLEN,ST,3,,5,3,4,792,27,12/7/2016,2002,F,1,3,Local,4,12578509,14
700,ALLEN,ST,3,,5,3,4,792,27,12/7/2016,2002,F,1,3,Local,4,12578518,14
700,ALMOND,ST,3,,7,4,5,411,54,3/9/2016,1999,F,1,3,Local,4,12577770,17
700,ALMOND,ST,3,,7,4,5,411,54,3/9/2016,1999,F,1,3,Local,4,13017758,17
700,ALVORD,ST,3,N,10,5,5,1027,28,9/7/2016,2007,F,1,3,Local,6,12575187,9
700,ARTHUR,ST,3,,8,4,5,352,26,3/8/2016,1999,O,1,2,Local,3,12572923,17
700,ASH,ST,3,,8,4,4,264,32,2/9/2016,2002,O,1,2,Local,3,12580054,14
700,BALLANTYNE,RD,5,,6,3,4,250,30,12/7/2016,1999,O,1,2,Local,3,12576687,17
700,BARNES,AVE,6,,6,3,3,279,28,12/7/2016,1985,O,1,2,Local,3,12571730,31
700,BEECH,ST,3,S,7,4,3,910,24,12/8/2016,1999,F,1,3,Local,6,12578174,17
700,BEECH,ST,3,S,7,4,3,910,24,12/8/2016,1999,F,1,3,Local,6,12578173,17
700,BEECH,ST,3,S,7,4,3,910,24,12/8/2016,1999,F,1,3,Local,6,12577639,17
700,BEECH,ST,3,S,7,4,3,910,24,12/8/2016,1999,F,1,3,Local,6,12577641,17
700,BELDEN,AVE,6,W,9,5,5,850,34,2/9/2016,2006,F,1,3,Local,6,13013164,10
700,BELLEVUE,AVE,6,,9,5,5,337,30,3/9/2016,2005,F,2,3,CO,6,12573259,11
700,BRIGHTON,AVE,6,E,8,4,5,1349,85,12/7/2016,2005,F,3,3,MA,4,13016736,11
700,BRIGHTON,AVE,6,E,8,4,5,1349,85,12/7/2016,2005,F,3,3,MA,4,12576908,11
700,BRIGHTON,AVE,6,E,8,4,5,1349,85,12/7/2016,2005,F,3,3,MA,4,12576905,11
700,BRIGHTON,AVE,6,E,8,4,5,1349,85,12/7/2016,2005,F,3,3,MA,4,13016734,11
700,BRIGHTON,AVE,6,W,5,2,3,792,28,12/7/2016,2003,F,1,3,Local,6,12572068,13
700,BROAD,ST,3,,9,5,5,352,36,12/7/2016,2005,F,2,3,CO,6,12578387,11
700,BROAD,ST,3,,9,5,5,352,36,12/7/2016,2005,F,2,3,CO,6,13001932,11
700,BURNET,AVE,6,,6,3,3,645,42,12/8/2016,2002,F,3,3,MA,6,12578264,14
700,BURNET,AVE,6,,6,3,3,645,42,12/8/2016,2002,F,3,3,MA,6,13011835,14
700,BUTTERNUT,ST,3,,9,5,5,528,40,2/8/2016,2006,F,3,3,MA,6,12580034,10
700,BUTTERNUT,ST,3,,9,5,5,528,40,2/8/2016,2006,F,3,3,MA,6,12580035,10
700,CADILLAC,ST,3,,5,3,4,273,26,2/8/2016,1985,O,1,2,Local,3,12580705,31
700,CALEB,AVE,6,,6,3,5,321,27,12/7/2016,2002,O,1,2,Local,3,12580961,14
700,CANAL,ST,3,,4,2,4,627,31,12/7/2016,1999,F,1,3,Local,6,12578230,17
700,CANAL,ST,3,,4,2,4,627,31,12/7/2016,1999,F,1,3,Local,6,12578237,17
700,CANAL,ST,3,,8,4,4,580,42,12/7/2016,2003,F,1,3,Local,6,12578230,13
700,CANAL,ST,3,,8,4,4,580,42,12/7/2016,2003,F,1,3,Local,6,12578237,13
700,CANNON,ST,3,,5,3,3,318,24,12/7/2016,1985,F,1,3,Local,6,12576808,31
700,CARBON,ST,3,,4,3,3,491,36,2/8/2016,1985,F,1,3,Local,6,12575296,31
700,CATHERINE,ST,3,,8,4,5,523,30,3/9/2016,2004,F,1,3,Local,6,12580022,12
700,CLARENDON,ST,3,,6,3,2,375,24,12/8/2016,2000,F,1,3,Local,6,13011417,16
700,CLARENDON,ST,3,,6,3,2,375,24,12/8/2016,2000,F,1,3,Local,6,12577631,16
700,CLINTON,ST,3,N,5,3,2,1085,40,2/9/2016,1985,F,1,3,Local,4,12575095,31
700,CLINTON,ST,3,N,5,3,2,1085,40,2/9/2016,1985,F,1,3,Local,4,12575092,31
700,CLINTON,ST,3,S,6,3,4,513,36,3/8/2016,1985,F,3,3,MA,6,12573695,31
700,COLVIN,ST,3,E,7,3,4,475,36,3/9/2016,1999,F,3,3,MA,6,12577319,17
700,COLVIN,ST,3,W,10,5,5,370,25,7/6/2016,1985,F,3,3,MA,6,12572151,31
700,COMSTOCK,AVE,6,,6,4,2,1227,42,12/8/2016,1985,F,3,3,MA,6,12577580,31
700,COUGHLIN,AVE,6,,8,4,5,364,27,12/8/2016,2004,O,1,2,Local,3,12581115,12
700,COURT,ST,3,,7,4,4,505,34,12/8/2016,2004,F,3,3,MA,6,12575323,12
700,CRAWFORD,AVE,6,,6,3,3,940,29,12/7/2016,1999,O,1,2,Local,3,12578529,17
700,CROSSETT,ST,3,,8,4,5,337,25,3/8/2016,2001,F,1,3,Local,6,12572945,15
700,CROUSE,AVE,6,S,6,3,3,381,36,3/8/2016,1985,F,2,3,CO,6,12577756,31
700,DANFORTH,ST,3,,6,4,2,990,30,2/8/2016,1985,F,1,3,Local,6,12575295,31
700,DARLINGTON,RD,5,,6,4,5,285,,2/8/2016,1985,O,1,2,Local,3,12580685,31
700,DELAWARE,ST,3,,8,5,4,330,35,3/8/2016,1985,F,1,3,Local,6,12573096,31
700,DEMONG,DR,4,,8,4,5,380,23,12/8/2016,2004,O,1,2,Local,3,12579569,12
700,DEWITT,ST,3,,4,2,3,312,27,12/8/2016,1986,F,1,3,Local,6,12580450,30
700,DIVISION,ST,3,E,7,3,4,485,33,2/8/2016,1985,O,1,2,Local,3,12580065,31
700,EMERSON,AVE,6,,7,3,4,279,36,3/8/2016,1985,O,1,2,Local,3,12572858,31
700,EMERSON,AVE,6,,7,3,4,279,36,3/8/2016,1985,O,1,2,Local,3,12572859,31
700,EMERSON,AVE,6,,7,3,4,279,36,3/8/2016,1985,O,1,2,Local,3,12572869,31
700,ERIE,BLVD,10,E,8,4,5,602,56,12/7/2016,2004,F,4,3,PA,6,12578015,12
700,ERIE,BLVD,10,W,7,3,4,1245,36,12/7/2016,2001,F,4,3,PA,4,13002381,15
700,EUCLID,AVE,6,,8,3,5,749,39,12/8/2016,2004,F,3,3,MA,6,12577611,12
700,FAYETTE,ST,3,E,6,3,3,550,36,2/9/2016,2002,F,3,3,MA,6,12577802,14
700,FAYETTE,ST,3,W,10,5,5,450,34,9/8/2016,2008,F,3,3,MA,6,12573624,8
700,FELLOWS,AVE,6,,5,3,3,502,25,12/7/2016,1999,O,1,2,Local,3,13013240,17
700,FELLOWS,AVE,6,,5,3,3,502,25,12/7/2016,1999,O,1,2,Local,3,12578410,17
700,FELLOWS,AVE,6,,5,3,3,502,25,12/7/2016,1999,O,1,2,Local,3,12578413,17
700,FIRST NORTH,ST,3,,5,3,2,407,36,12/8/2016,1985,F,1,3,Local,6,12580205,31
700,GEDDES,ST,3,N,5,3,3,126,30,12/7/2016,1985,F,3,3,MA,6,12573570,31
700,GEDDES,ST,3,N,5,3,3,126,30,12/7/2016,1985,F,3,3,MA,6,13016354,31
700,GEDDES,ST,3,N,5,3,3,126,30,12/7/2016,1985,F,3,3,MA,6,13001123,31
700,GEDDES,ST,3,S,7,3,4,345,60,3/8/2016,2002,F,3,3,MA,6,12573107,14
700,GEDDES,ST,3,S,7,3,4,345,60,3/8/2016,2002,F,3,3,MA,6,13020699,14
700,GENESEE,ST,3,E,8,4,5,600,71,3/8/2016,2005,F,4,3,PA,6,13017763,11
700,GENESEE,ST,3,E,8,4,5,600,71,3/8/2016,2005,F,4,3,PA,6,12577798,11
700,GENESEE,ST,3,E,8,4,5,600,71,3/8/2016,2005,F,4,3,PA,6,12577779,11
700,GENESEE,ST,3,E,8,4,5,600,71,3/8/2016,2005,F,4,3,PA,6,13017762,11
700,GENESEE,ST,3,W,6,3,4,813,56,3/9/2016,2004,F,4,3,PA,6,12573791,12
700,GLENCOVE,RD,5,,6,3,3,335,29,3/9/2016,2002,O,1,2,Local,3,12580990,14
700,GLENWOOD,AVE,6,,9,5,5,350,36,12/7/2016,2005,F,3,3,MA,6,12571857,11
700,GLENWOOD,AVE,6,,9,5,5,350,36,12/7/2016,2005,F,3,3,MA,6,13028520,11
700,GRAND,AVE,6,,6,3,3,1906,27,3/8/2016,2001,F,3,3,MA,6,12573022,15
700,GRANT,BLVD,10,,10,5,5,301,35,8/7/2016,2007,F,3,3,MA,6,12580531,9
700,HAMILTON,ST,3,,8,4,5,549,25,3/9/2016,2003,O,1,2,Local,3,12572717,13
700,HARRISON,ST,3,,4,2,2,1140,30,3/9/2016,1999,F,3,3,MA,6,12577749,17
700,HARRISON,ST,3,,4,2,2,1140,30,3/9/2016,1999,F,3,3,MA,6,12577761,17
700,HARRISON,ST,3,,4,2,2,1140,30,3/9/2016,1999,F,3,3,MA,6,12577762,17
700,HAWLEY,AVE,6,,5,2,4,348,38,12/7/2016,1985,F,1,3,Local,6,12578283,31
700,HAZELWOOD,AVE,6,,6,3,4,441,27,12/7/2016,1985,O,1,2,Local,3,12578996,31
700,HAZELWOOD,AVE,6,,6,3,4,441,27,12/7/2016,1985,O,1,2,Local,3,13011149,31
700,HELEN,ST,3,,6,4,3,454,27,12/8/2016,1985,F,1,3,Local,6,12580474,31
700,HIAWATHA,BLVD,10,E,6,3,3,490,,2/8/2016,1985,F,3,3,MA,6,12575490,31
700,HICKORY,ST,3,,8,4,4,587,27,3/8/2016,2001,F,1,3,Local,6,12578069,15
700,HIGHLAND,ST,3,,8,4,4,342,27,12/8/2016,1985,F,1,3,Local,6,12580106,31
700,HILLSIDE,ST,3,,6,3,4,210,22,2/8/2016,1985,O,1,2,Local,3,12580686,31
700,HIXSON,AVE,6,,8,4,4,470,27,3/043/04,1999,OF,1,4,Local,3,12580394,#VALUE!
700,IRVING,AVE,6,,5,3,2,375,35,3/8/2016,1985,F,1,3,Local,6,12577750,31
700,IRVING,AVE,6,,5,3,2,375,35,3/8/2016,1985,F,1,3,Local,6,13018654,31
700,IRVING,AVE,6,,5,3,3,1192,35,3/8/2016,2002,F,3,3,MA,6,12577750,14
700,IRVING,AVE,6,,5,3,3,1192,35,3/8/2016,2002,F,3,3,MA,6,13018654,14
700,JAMES,ST,3,,8,4,5,855,40,12/8/2016,2004,F,4,3,PA,6,12578072,12
700,KIRK PARK,DR,4,,5,3,2,,,3/9/2016,1985,O,5,2,Parks,,12572086,31
700,LANCASTER,AVE,6,,9,5,5,700,30,3/8/2016,2005,F,1,3,Local,6,12577625,11
700,LANCASTER,AVE,6,,9,5,5,700,30,3/8/2016,2005,F,1,3,Local,6,12577623,11
700,LEMOYNE,AVE,6,,5,3,2,465,36,2/9/2016,1986,F,1,3,Local,6,12575491,30
700,LIVINGSTON,AVE,6,,8,5,2,582,24,3/8/2016,2005,F,1,3,Local,6,12577614,11
700,LODI,ST,3,,8,4,5,760,40,12/7/2016,1999,F,3,3,MA,6,13028393,17
700,LODI,ST,3,,8,4,5,760,40,12/7/2016,1999,F,3,3,MA,6,12578090,17
700,LODI,ST,3,,8,4,5,760,40,12/7/2016,1999,F,3,3,MA,6,12578074,17
700,MADISON,ST,3,,3,2,2,359,30,3/8/2016,1985,F,1,3,Local,6,12577810,31
700,MARCELLUS,ST,3,,6,4,3,670,35,3/8/2016,1985,F,1,3,Local,6,13028429,31
700,MARCELLUS,ST,3,,6,4,3,670,35,3/8/2016,1985,F,1,3,Local,6,12573443,31
700,MARYLAND,AVE,6,,6,3,4,308,24,3/8/2016,1987,F,1,3,Local,6,12577627,29
700,MARYLAND,AVE,6,,6,3,4,308,24,3/8/2016,1987,F,1,3,Local,6,12577628,29
700,MCBRIDE,ST,3,N,6,2,5,978,30,3/8/2016,2000,F,1,3,Local,6,12577978,16
700,MCBRIDE,ST,3,N,6,2,5,978,30,3/8/2016,2000,F,1,3,Local,6,12580019,16
700,MEADOWBROOK,DR,4,,6,3,4,340,40,12/8/2016,1985,O,3,2,MA,3,13001936,31
700,MEADOWBROOK,DR,4,,6,3,4,340,40,12/8/2016,1985,O,3,2,MA,3,12578411,31
700,MERTENS,AVE,6,,8,4,5,345,25,12/8/2016,2004,O,1,2,Local,3,12580489,12
700,MIDLAND,AVE,6,,5,3,2,100,30,3/9/2016,2002,F,3,3,MA,6,12573237,14
700,MILTON,AVE,6,,6,3,4,385,35,3/9/2016,1985,F,2,3,CO,6,12572848,31
700,MONTGOMERY,ST,3,,8,4,5,378,30,3/9/2016,2002,F,1,3,Local,6,12577646,14
700,MOUNTAINVIEW,AVE,6,,5,2,4,903,27,12/7/2016,1985,O,1,2,Local,3,12578995,31
700,NEWELL,ST,3,W,4,3,2,750,36,3/9/2016,1985,F,1,3,Local,6,12571967,31
700,NEWELL,ST,3,W,4,3,2,750,36,3/9/2016,1985,F,1,3,Local,6,12571973,31
700,NIAGARA,ST,3,,4,2,3,290,30,3/8/2016,1985,F,1,3,Local,6,12573601,31
700,NORTHCLIFFE,RD,5,,6,3,5,327,28,12/7/2016,1999,O,1,2,Local,3,12581079,17
700,OAK,ST,3,,7,4,4,310,35,12/8/2016,1999,F,2,3,CO,6,12580124,17
700,ONONDAGA,AVE,6,,8,4,5,327,30,3/8/2016,2005,F,3,3,MA,6,12573135,11
700,ONONDAGA,AVE,6,,8,4,5,327,30,3/8/2016,2005,F,3,3,MA,6,12573133,11
700,ONONDAGA,ST,3,W,5,2,3,871,44,3/8/2016,1985,F,3,3,MA,6,12573268,31
700,OSTROM,AVE,6,,7,4,3,1063,28,3/8/2016,2004,F,1,3,Local,6,12577589,12
700,OSTROM,AVE,6,,7,4,3,1063,28,3/8/2016,2004,F,1,3,Local,6,12577583,12
700,OSWEGO,ST,3,,6,3,4,370,36,3/8/2016,2001,F,1,3,Local,6,12573300,15
700,OTISCO,ST,3,,5,3,3,797,30,3/8/2016,2002,F,1,3,Local,6,12573438,14
700,OTISCO,ST,3,,5,3,3,797,30,3/8/2016,2002,F,1,3,Local,6,12573442,14
700,PARK,AVE,6,,7,4,3,840,34,3/9/2016,1999,F,1,3,Local,6,12573533,17
700,PARK,AVE,6,,7,4,3,840,34,3/9/2016,1999,F,1,3,Local,6,12573539,17
700,PARK,ST,3,,5,3,3,232,34,2/9/2016,1985,F,2,3,CO,6,12580061,31
700,POND,ST,3,,6,3,4,495,31,2/8/2016,1999,F,2,3,CO,6,12580164,17
700,POND,ST,3,,6,3,4,495,31,2/8/2016,1999,F,2,3,CO,6,12580154,17
700,POND,ST,3,,6,3,4,495,31,2/8/2016,1999,F,2,3,CO,6,12580160,17
700,POND,ST,3,,6,3,4,495,31,2/8/2016,1999,F,2,3,CO,6,12580165,17
700,RAYNOR,AVE,6,E,8,4,4,344,36,3/8/2016,1999,F,1,3,Local,6,12577433,17
700,RUGBY,RD,5,,3,2,3,428,24,12/7/2016,1999,F,1,3,Local,6,12580453,17
700,SALINA,ST,3,N,8,4,5,524,57,12/7/2016,2005,F,3,3,MA,6,12575126,11
700,SALINA,ST,3,S,6,3,3,686,56,3/8/2016,1999,F,1,3,Local,6,12577377,17
700,SALINA,ST,3,S,6,3,3,686,56,3/8/2016,1999,F,1,3,Local,6,12577378,17
700,SALT SPRINGS,RD,5,,6,3,3,519,34,12/7/2016,1999,F,3,3,MA,6,12578768,17
700,SALT SPRINGS,RD,5,,6,3,3,519,34,12/7/2016,1999,F,3,3,MA,6,12578767,17
700,SCHUYLER,ST,3,,8,5,3,587,27,3/9/2016,2002,O,1,2,Local,3,12572716,14
700,SEELEY,RD,5,,6,3,4,480,26,12/8/2016,2002,F,3,3,MA,6,12578775,14
700,SEELEY,RD,5,,6,3,4,480,26,12/8/2016,2002,F,3,3,MA,6,12578774,14
700,SOUTH,AVE,6,,5,3,3,501,34,3/8/2016,2002,F,2,3,CO,6,12573219,14
700,SPENCER,ST,3,,7,4,5,486,44,12/7/2016,1999,F,3,3,MA,6,12573569,17
700,SPRING,ST,3,,6,3,3,453,27,2/8/2016,1985,F,1,3,Local,6,12580155,31
700,STATE,ST,3,N,6,3,4,195,60,3/8/2016,1985,F,3,3,MA,6,12573976,31
700,STATE,ST,3,S,4,3,2,468,45,3/8/2016,1983,F,4,3,PA,6,12577672,33
700,STINARD,AVE,6,,6,3,3,1262,21,3/8/2016,1999,O,1,2,Local,3,12571880,17
700,STINARD,AVE,6,,6,3,3,1262,21,3/8/2016,1999,O,1,2,Local,3,12571871,17
700,STOLP,AVE,6,,4,2,3,402,35,11/7/2016,1985,F,1,3,Local,6,12572956,31
700,SUMMIT,AVE,6,,8,4,4,535,28,12/7/2016,2003,F,1,3,Local,6,12572006,13
700,SUMMIT,AVE,6,,8,4,4,535,28,12/7/2016,2003,F,1,3,Local,6,12572031,13
700,SUMNER,AVE,6,,3,2,3,573,24,12/8/2016,1999,F,1,3,Local,6,12577616,17
700,SUNNYCREST,RD,5,,6,3,4,370,24,12/7/2016,1985,O,1,2,Local,3,12580983,31
700,TALLMAN,ST,3,,6,3,3,364,30,3/8/2016,2003,F,2,3,CO,6,12573317,13
700,TEALL,AVE,6,,6,3,4,714,30,12/7/2016,1999,F,4,3,PA,6,12580386,17
700,THURBER,ST,3,,8,3,5,285,27,3/9/2016,2004,O,2,2,CO,3,12576995,12
700,TOMPKINS,ST,3,,5,3,4,565,33,3/8/2016,1987,F,1,3,Local,6,12572697,29
700,TOMPKINS,ST,3,,5,3,4,565,33,3/8/2016,1987,F,1,3,Local,6,12572696,29
700,TOMPKINS,ST,3,,5,3,4,565,33,3/8/2016,1987,F,1,3,Local,6,13010362,29
700,TOWNSEND,ST,3,N,10,5,5,517,35,9/8/2016,2008,F,1,3,Local,6,12580003,8
700,TULLY,ST,3,,8,5,4,454,30,3/8/2016,2002,F,1,3,Local,6,12573587,14
700,TURTLE,ST,3,,9,5,5,495,27,2/8/2016,2003,F,1,3,Local,6,12575315,13
700,TYSON,PL,1,,6,3,4,330,24,12/7/2016,1985,O,1,2,Local,3,12581110,31
700,ULSTER,ST,3,,10,5,5,540,36,6/6/2016,2006,F,1,3,Local,6,12572710,10
700,ULSTER,ST,3,,10,5,5,540,36,6/6/2016,2006,F,1,3,Local,6,12572707,10
700,UNIVERSITY,AVE,6,,4,2,3,365,30,12/8/2016,1984,F,3,3,MA,6,12578101,32
700,VALLEY,DR,4,,10,5,5,330,30,3/9/2016,2008,F,3,3,MA,6,12571927,8
700,VALLEY,DR,4,,10,5,5,330,30,3/9/2016,2008,F,3,3,MA,6,12571926,8
700,VAN RENSSELAER,ST,3,,8,4,5,1357,36,12/7/2016,2001,F,1,3,Local,6,12575047,15
700,VELASKO,RD,5,,5,4,1,317,26,3/9/2016,2002,F,3,3,MA,6,12572331,14
700,VINE,ST,3,,5,3,4,800,27,12/8/2016,1985,F,1,3,Local,6,12580377,31
700,WADSWORTH,ST,3,,8,4,3,275,27,2/9/2016,2000,F,2,3,CO,6,12580645,16
700,WADSWORTH,ST,3,,8,4,3,275,27,2/9/2016,2000,F,2,3,CO,6,12580646,16
700,WALNUT,AVE,6,,6,3,5,560,34,3/8/2016,2002,F,2,3,CO,6,12578112,14
700,WARREN,ST,3,S,5,3,2,515,38,3/8/2016,1988,F,1,3,Local,6,12577643,28
700,WASHINGTON,ST,3,E,5,3,3,582,36,3/8/2016,1985,F,1,3,Local,6,12578012,31
700,WATER,ST,3,E,5,3,3,597,34,3/8/2016,2002,F,1,3,Local,6,12578014,14
700,WEST,ST,3,S,6,3,4,306,,3/9/2016,1999,F,1,3,Local,6,12573648,17
700,WESTCOTT,ST,3,,7,4,3,697,,12/8/2016,2002,F,2,3,CO,6,12578502,14
700,WESTCOTT,ST,3,,7,4,3,697,,12/8/2016,2002,F,2,3,CO,6,12578506,14
700,WESTMORELAND,AVE,6,,,,,522,27,12/7/2016,1985,F,1,3,Local,6,13011693,31
700,WESTMORELAND,AVE,6,,,,,522,27,12/7/2016,1985,F,1,3,Local,6,12578693,31
700,WILBUR,AVE,6,S,7,3,5,358,33,3/9/2016,2002,F,2,3,CO,6,12573420,14
700,WILLIS,AVE,6,,9,5,5,400,36,3/9/2016,2004,F,1,3,Local,6,12572815,12
700,WILLOW,ST,3,E,6,3,3,438,34,3/8/2016,1985,O,1,2,Local,6,12577983,31
700,WINKWORTH,PKWY,9,,7,3,4,211,30,3/9/2016,2002,O,1,2,Local,3,12571593,14
700,WINKWORTH,PKWY,9,,7,3,4,211,30,3/9/2016,2002,O,1,2,Local,3,13002186,14
700,WINTON,ST,3,,8,5,5,295,32,12/7/2016,2004,O,1,2,Local,6,12580379,12
700,WOLCOTT,AVE,6,,7,4,5,438,27,3/8/2016,1999,F,1,3,Local,6,12572889,17
700,WOLF,ST,3,,7,4,3,495,42,2/8/2016,2003,F,3,3,MA,6,12575483,13
800,ACKERMAN,AVE,6,,5,2,2,851,27,3/8/2016,1999,F,1,3,Local,6,12577602,17
800,ADAMS,ST,3,E,7,4,3,763,30,3/8/2016,2002,F,3,3,MA,6,12577753,14
800,ADAMS,ST,3,E,7,4,3,763,30,3/8/2016,2002,F,3,3,MA,6,12577751,14
800,ALMOND,ST,3,,6,3,3,587,54,3/8/2016,1999,F,1,3,Local,4,13017755,17
800,ALMOND,ST,3,,6,3,3,587,54,3/8/2016,1999,F,1,3,Local,4,12577739,17
800,ALVORD,ST,3,N,10,5,5,528,28,9/7/2016,2007,F,1,3,Local,6,12575277,9
800,BALLANTYNE,RD,5,,6,3,3,265,30,12/7/2016,1999,O,1,2,Local,3,12571948,17
800,BELDEN,AVE,6,W,8,4,5,800,34,3/9/2016,2004,F,1,3,Local,6,12573793,12
800,BELLEVUE,AVE,6,,8,4,5,411,30,3/9/2016,2003,F,2,3,CO,6,12573250,13
800,BELLEVUE,AVE,6,,8,4,5,411,30,3/9/2016,2003,F,2,3,CO,6,12573246,13
800,BELLEVUE,AVE,6,,8,4,5,411,30,3/9/2016,2003,F,2,3,CO,6,13020745,13
800,BELLEVUE,AVE,6,,8,4,5,411,30,3/9/2016,2003,F,2,3,CO,6,12573249,13
800,BRIGHTON,AVE,6,E,8,4,5,1060,82,12/7/2016,2005,F,3,3,MA,4,13002018,11
800,BRIGHTON,AVE,6,E,8,4,5,1060,82,12/7/2016,2005,F,3,3,MA,4,13002015,11
800,BRIGHTON,AVE,6,E,8,4,5,1060,82,12/7/2016,2005,F,3,3,MA,4,13028153,11
800,BRIGHTON,AVE,6,E,8,4,5,1060,82,12/7/2016,2005,F,3,3,MA,4,13002017,11
800,BRIGHTON,AVE,6,E,8,4,5,1060,82,12/7/2016,2005,F,3,3,MA,4,13002032,11
800,BRIGHTON,AVE,6,W,5,3,2,285,34,3/9/2016,1985,O,1,2,Local,3,12572022,31
